出表日期,公司代號,公司名稱,股東常(臨時)會日期-常或臨時,股東常(臨時)會日期-日期,停止過戶起訖日期-起,停止過戶起訖日期-訖,預擬配發現金(股利)(元/股)-盈餘,預擬配發現金(股利)(元/股)-法定盈餘公積、資本公積,預擬配股(元/股)-盈餘,預擬配股(元/股)-法定盈餘公積、資本公積,擬現金增資金額(元),現金增資認購率(%),員工紅利-現金紅利(元),員工紅利-股票紅利(股),特別股股利(元/股),董監酬勞(元),公告日期,公告時間,種類,date
1150516,6283,淳安,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150512,93849,,2026-05-17
1150516,6285,啟碁,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150312,105022,,2026-05-17
1150516,6405,悅城,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,174753,,2026-05-17
1150516,6409,旭隼,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150311,103312,,2026-05-17
1150516,6412,群電,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150309,161501,,2026-05-17
1150516,6414,樺漢,常會,1150529,1150331,1150529,,,,,0,0.00,0,0,,0,1150330,101404,,2026-05-17
1150516,6415,矽力*-KY,常會,1150528,1150330,1150528,,,,,0,0.00,0,0,,0,1150311,172702,,2026-05-17
1150516,6416,瑞祺電通,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150330,173436,,2026-05-17
1150516,6426,統新,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150427,172958,,2026-05-17
1150516,6431,光麗-KY,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150427,172716,,2026-05-17
1150516,6431,光麗-KY,臨時會,1150128,1141230,1150128,,,,,,,0,0,,0,1141210,174914,,2026-05-17
1150516,6438,迅得,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150416,85533,,2026-05-17
1150516,6442,光聖,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150415,155525,,2026-05-17
1150516,6443,元晶,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150330,104216,,2026-05-17
1150516,6446,藥華藥,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150331,162022,,2026-05-17
1150516,6449,鈺邦,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150402,150135,,2026-05-17
1150516,6451,訊芯-KY,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150316,173024,,2026-05-17
1150516,6456,GIS-KY,常會,1150527,1150329,1150527,,,,,0,0.00,0,0,,0,1150306,175542,,2026-05-17
1150516,6464,台數科,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150310,103745,,2026-05-17
1150516,6472,保瑞,常會,1150609,1150411,1150609,,,,,,,0,0,,0,1150402,160206,,2026-05-17
1150516,6477,安集,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150330,171936,,2026-05-17
1150516,6491,晶碩,常會,1150520,1150322,1150520,,,,,,,0,0,,0,1150226,94911,,2026-05-17
1150516,6504,南六,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,165446,,2026-05-17
1150516,6505,台塑化,常會,1150526,1150328,1150526,,,,,0,0.00,0,0,,0,1150311,151531,,2026-05-17
1150516,6515,穎崴,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150505,152334,,2026-05-17
1150516,6525,捷敏-KY,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150311,111938,,2026-05-17
1150516,6526,達發,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,162826,,2026-05-17
1150516,6531,愛普*,常會,1150508,1150310,1150508,,,,,,,0,0,,0,1150325,172639,,2026-05-17
1150516,6533,晶心科,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150401,163457,,2026-05-17
1150516,6534,正瀚-創,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150304,153103,,2026-05-17
1150516,6541,泰福-KY,常會,1150604,1150406,1150604,,,,,,,0,0,,0,1150423,171722,,2026-05-17
1150516,6550,北極星藥業-KY,常會,1150515,1150317,1150515,,,,,,,0,0,,0,1150330,173804,,2026-05-17
1150516,6552,易華電,常會,1150526,1150328,1150526,,,,,0,0.00,0,0,,0,1150310,152107,,2026-05-17
1150516,6558,興能高,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150304,153204,,2026-05-17
1150516,6573,虹揚-KY,常會,1150622,1150424,1150622,,,,,,,0,0,,0,1150513,142757,,2026-05-17
1150516,6579,研揚,常會,1150529,1150331,1150529,,,,,0,0.00,0,0,,0,1150311,155615,,2026-05-17
1150516,6581,鋼聯,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,161417,,2026-05-17
1150516,6582,申豐,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150305,173930,,2026-05-17
1150516,6585,鼎基,常會,1150527,1150329,1150527,,,,,0,0.00,0,0,,0,1150210,162934,,2026-05-17
1150516,6589,台康生技,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,152745,,2026-05-17
1150516,6591,動力-KY,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,153118,,2026-05-17
1150516,6592,和潤企業,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,95352,,2026-05-17
1150516,6598,ABC-KY,常會,1150611,1150413,1150611,,,,,0,0.00,0,0,,0,1150415,161834,,2026-05-17
1150516,6605,帝寶,常會,1150616,1150418,1150616,,,,,,,0,0,,0,1150324,161106,,2026-05-17
1150516,6606,建德工業,常會,1150601,1150403,1150601,,,,,,,0,0,,0,1150318,101620,,2026-05-17
1150516,6614,資拓宏宇,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150226,150654,,2026-05-17
1150516,6625,必應,常會,1150616,1150418,1150616,,,,,,,0,0,,0,1150508,112540,,2026-05-17
1150516,6641,基士德-KY,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150401,173543,,2026-05-17
1150516,6645,金萬林-創,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150305,170918,,2026-05-17
1150516,6655,科定,常會,1150629,1150501,1150629,,,,,,,0,0,,0,1150513,84709,,2026-05-17
1150516,6657,華安,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150410,165149,,2026-05-17
1150516,6658,聯策,常會,1150514,1150316,1150514,,,,,,,0,0,,0,1150401,155457,,2026-05-17
1150516,6666,羅麗芬-KY,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150313,165942,,2026-05-17
1150516,6668,中揚光,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150506,172527,,2026-05-17
1150516,6669,緯穎,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150305,174152,,2026-05-17
1150516,6670,復盛應用,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150311,150115,,2026-05-17
1150516,6671,三能-KY,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150311,101522,,2026-05-17
1150516,6672,騰輝電子-KY,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150423,112828,,2026-05-17
1150516,6674,鋐寶科技,常會,1150622,1150424,1150622,,,,,,,0,0,,0,1150402,155855,,2026-05-17
1150516,6689,伊雲谷,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150417,141826,,2026-05-17
1150516,6691,洋基工程,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150330,85133,,2026-05-17
1150516,6695,芯鼎,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150330,95015,,2026-05-17
1150516,6698,旭暉應材,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150420,175759,,2026-05-17
1150516,6706,惠特,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150417,155356,,2026-05-17
1150516,6715,嘉基,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,161938,,2026-05-17
1150516,6719,力智,常會,1150520,1150322,1150520,,,,,0,0.00,0,0,,0,1150407,174453,,2026-05-17
1150516,6722,輝創,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,152800,,2026-05-17
1150516,6742,澤米,常會,1150626,1150428,1150626,,,,,0,0.00,0,0,,0,1150327,90108,,2026-05-17
1150516,6743,安普新,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150424,141616,,2026-05-17
1150516,6753,龍德造船,常會,1150611,1150413,1150611,,,,,,,0,0,,0,1150309,102648,,2026-05-17
1150516,6754,匯僑設計,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,165506,,2026-05-17
1150516,6756,威鋒電子,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150311,155056,,2026-05-17
1150516,6757,台灣虎航,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,171507,,2026-05-17
1150516,6768,志強-KY,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,172503,,2026-05-17
1150516,6770,力積電,常會,1150410,1150210,1150410,,,,,,,0,0,,0,1150225,94423,,2026-05-17
1150516,6771,平和環保-創,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150311,95439,,2026-05-17
1150516,6776,展碁國際,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150310,163058,,2026-05-17
1150516,6781,AES-KY,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150306,173048,,2026-05-17
1150516,6782,視陽,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150331,162334,,2026-05-17
1150516,6789,采鈺,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150312,90332,,2026-05-17
1150516,6790,永豐實,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150309,111117,,2026-05-17
1150516,6792,詠業,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,174458,,2026-05-17
1150516,6794,向榮生技,常會,1150520,1150322,1150520,,,,,,,0,0,,0,1150409,95224,,2026-05-17
1150516,6796,晉弘,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150317,91127,,2026-05-17
1150516,6799,來頡,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150408,172531,,2026-05-17
1150516,6805,富世達,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150309,172116,,2026-05-17
1150516,6806,森崴能源,常會,1150622,1150424,1150622,,,,,0,,0,0,,0,1150401,115832,,2026-05-17
1150516,6807,峰源-KY,常會,1150616,1150418,1150616,,,,,,,0,0,,0,1150316,161135,,2026-05-17
1150516,6830,汎銓,常會,1150611,1150413,1150611,,,,,,,0,0,,0,1150323,114539,,2026-05-17
1150516,6831,邁科,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150513,103342,,2026-05-17
1150516,6834,天二科技,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150303,140723,,2026-05-17
1150516,6835,圓裕,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150305,165149,,2026-05-17
1150516,6838,台新藥,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150311,154936,,2026-05-17
1150516,6854,錼創科技-KY創,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150331,92329,,2026-05-17
1150516,6861,睿生光電,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150303,151159,,2026-05-17
1150516,6862,三集瑞-KY,常會,1150609,1150411,1150609,,,,,,,0,0,,0,1150312,170947,,2026-05-17
1150516,6863,永道-KY,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150311,160705,,2026-05-17
1150516,6869,雲豹能源,常會,1150610,1150412,1150610,,,,,,,0,0,,0,1150323,180234,,2026-05-17
1150516,6873,泓德能源,常會,1150612,1150414,1150612,,,,,0,0.00,0,0,,0,1150428,165811,,2026-05-17
1150516,6885,全福生技,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150417,103853,,2026-05-17
1150516,6887,寶綠特-KY,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150514,112919,,2026-05-17
1150516,6890,來億-KY,常會,1150616,1150418,1150616,,,,,,,0,0,,0,1150306,152114,,2026-05-17
1150516,6901,鑽石投資,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150331,94543,,2026-05-17
1150516,6902,GOGOLOOK,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150331,184616,,2026-05-17
1150516,6906,現觀科,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150319,152205,,2026-05-17
1150516,6908,宏碁遊戲-創,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150310,153300,,2026-05-17
1150516,6909,創控,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150312,110239,,2026-05-17
1150516,6914,阜爾運通,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150317,144349,,2026-05-17
1150516,6916,華凌,常會,1150609,1150411,1150609,,,,,,,0,0,,0,1150311,164548,,2026-05-17
1150516,6918,愛派司,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,105847,,2026-05-17
1150516,6919,康霈*,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150413,105921,,2026-05-17
1150516,6921,嘉雨思-創,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150309,170842,,2026-05-17
1150516,6923,中台,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150310,162612,,2026-05-17
1150516,6924,榮惠-KY創,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150324,144950,,2026-05-17
1150516,6928,攸泰科技,常會,1150601,1150403,1150601,,,,,,,0,0,,0,1150408,100322,,2026-05-17
1150516,6931,青松健康,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150324,105135,,2026-05-17
1150516,6933,AMAX-KY,常會,1150605,1150407,1150605,,,,,,,0,0,,0,1150311,163834,,2026-05-17
1150516,6934,心誠鎂,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,180622,,2026-05-17
1150516,6936,永鴻生技,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150413,115106,,2026-05-17
1150516,6937,天虹,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150309,145036,,2026-05-17
1150516,6944,兆聯實業,常會,1150625,1150427,1150625,,,,,,,0,0,,0,1150313,101503,,2026-05-17
1150516,6949,沛爾生醫-創,常會,1150618,1150420,1150618,,,,,0,0.00,0,0,,0,1150507,143311,,2026-05-17
1150516,6951,青新-創,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150305,150917,,2026-05-17
1150516,6952,大武山,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150306,180647,,2026-05-17
1150516,6952,大武山,臨時會,1150204,1150106,1150204,,,,,,,0,0,,0,1141218,164728,,2026-05-17
1150516,6955,邦睿生技-創,常會,1150520,1150322,1150520,,,,,,,0,0,,0,1150303,180845,,2026-05-17
1150516,6957,裕慶-KY,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,172158,,2026-05-17
1150516,6958,日盛台駿,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150311,150049,,2026-05-17
1150516,6962,奕力-KY,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150422,100444,,2026-05-17
1150516,6965,中傑-KY,常會,1150615,1150417,1150615,,,,,,,0,0,,0,1150323,155402,,2026-05-17
1150516,6969,成信實業*-創,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150309,160615,,2026-05-17
1150516,6988,威力暘-創,常會,1150520,1150322,1150520,,,,,,,0,0,,0,1150303,175406,,2026-05-17
1150516,6994,富威電力,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150305,151124,,2026-05-17
1150516,7610,聯友金屬-創,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150310,151229,,2026-05-17
1150516,7631,聚賢研發-創,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150310,145304,,2026-05-17
1150516,7705,三商餐飲,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150421,165441,,2026-05-17
1150516,7711,永擎,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150304,163907,,2026-05-17
1150516,7721,微程式,常會,1150520,1150322,1150520,,,,,0,0.00,0,0,,0,1150324,103052,,2026-05-17
1150516,7722,LINEPAY,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150313,170043,,2026-05-17
1150516,7730,暉盛-創,常會,1150521,1150323,1150521,,,,,,,0,0,,0,1150408,174912,,2026-05-17
1150516,7732,金興精密,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150312,95148,,2026-05-17
1150516,7736,虎山,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150311,83652,,2026-05-17
1150516,7740,熙特爾-創,常會,1150625,1150427,1150625,,,,,,,0,0,,0,1150309,161751,,2026-05-17
1150516,7749,意騰-KY,常會,1150608,1150410,1150608,,,,,,,0,0,,0,1150320,110640,,2026-05-17
1150516,7750,新代,常會,1150604,1150406,1150604,,,,,,,0,0,,0,1150317,142400,,2026-05-17
1150516,7760,享溫馨,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150309,184650,,2026-05-17
1150516,7765,中華資安,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150302,101349,,2026-05-17
1150516,7768,頌勝科技,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150408,123444,,2026-05-17
1150516,7769,鴻勁,常會,1150615,1150417,1150615,,,,,,,0,0,,0,1150325,104704,,2026-05-17
1150516,7780,大研生醫*,常會,1150604,1150406,1150604,,,,,,,0,0,,0,1150408,91915,,2026-05-17
1150516,7786,東方風能,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150312,101735,,2026-05-17
1150516,7788,松川精密,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150507,164333,,2026-05-17
1150516,7791,皇家可口,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150309,161107,,2026-05-17
1150516,7795,長廣,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150324,175539,,2026-05-17
1150516,7799,禾榮科,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150416,83902,,2026-05-17
1150516,7821,神數,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150312,102438,,2026-05-17
1150516,7822,倍利科,常會,1150602,1150404,1150602,,,,,,,0,0,,0,1150316,173600,,2026-05-17
1150516,7823,奧義賽博-KY創,常會,1150630,1150502,1150630,,,,,,,0,0,,0,1150508,162426,,2026-05-17
1150516,8011,台通,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150310,171715,,2026-05-17
1150516,8016,矽創,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150327,90914,,2026-05-17
1150516,8021,尖點,常會,1150526,1150328,1150526,,,,,0,0.00,0,0,,0,1150415,161937,,2026-05-17
1150516,8028,昇陽半導體,常會,1150521,1150323,1150521,,,,,,,0,0,,0,1150223,144311,,2026-05-17
1150516,8033,雷虎,常會,1150514,1150316,1150514,,,,,,,0,0,,0,1150401,153842,,2026-05-17
1150516,8039,台虹,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150401,161919,,2026-05-17
1150516,8045,達運光電,常會,1150601,1150403,1150601,,,,,,,0,0,,0,1150317,142247,,2026-05-17
1150516,8046,南電,常會,1150514,1150316,1150514,,,,,0,0.00,0,0,,0,1150224,171413,,2026-05-17
1150516,8070,長華*,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150310,165902,,2026-05-17
1150516,8072,陞泰,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150312,151959,,2026-05-17
1150516,8081,致新,常會,1150611,1150413,1150611,,,,,,,0,0,,0,1150311,155403,,2026-05-17
1150516,8101,華冠,常會,1150514,1150316,1150514,,,,,,,0,0,,0,1150402,155946,,2026-05-17
1150516,8103,瀚荃,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150424,85650,,2026-05-17
1150516,8104,錸寶,常會,1150625,1150427,1150625,,,,,,,0,0,,0,1150318,172437,,2026-05-17
1150516,8105,凌巨,常會,1150625,1150427,1150625,,,,,,,0,0,,0,1150512,111005,,2026-05-17
1150516,8110,華東,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150506,162608,,2026-05-17
1150516,8112,至上,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150408,173159,,2026-05-17
1150516,8114,振樺電,常會,1150609,1150411,1150609,,,,,,,0,0,,0,1150319,172209,,2026-05-17
1150516,8131,福懋科,常會,1150625,1150427,1150625,,,,,,,0,0,,0,1150320,142443,,2026-05-17
1150516,8150,南茂,常會,1150526,1150328,1150526,,,,,0,0.00,0,0,,0,1150331,175310,,2026-05-17
1150516,8162,微矽電子-創,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150311,174644,,2026-05-17
1150516,8163,達方,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150305,102945,,2026-05-17
1150516,8201,無敵,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150305,172016,,2026-05-17
1150516,8210,勤誠,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150313,120913,,2026-05-17
1150516,8213,志超,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150318,165226,,2026-05-17
1150516,8215,明基材,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150318,172647,,2026-05-17
1150516,8222,寶一,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150316,164046,,2026-05-17
1150516,8249,菱光,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150331,84459,,2026-05-17
1150516,8261,富鼎,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150310,155817,,2026-05-17
1150516,8271,宇瞻,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150401,153632,,2026-05-17
1150516,8341,日友,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150305,170916,,2026-05-17
1150516,8367,建新國際,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150303,165125,,2026-05-17
1150516,8374,羅昇,常會,1150525,1150327,1150525,,,,,,,0,0,,0,1150310,91551,,2026-05-17
1150516,8404,百和興業-KY,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150311,153257,,2026-05-17
1150516,8411,福貞-KY,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150316,150806,,2026-05-17
1150516,8422,可寧衛*,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150408,92058,,2026-05-17
1150516,8429,金麗-KY,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150428,172219,,2026-05-17
1150516,8438,昶昕,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150224,171537,,2026-05-17
1150516,8442,威宏-KY,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150324,91825,,2026-05-17
1150516,8443,阿瘦,常會,1150617,1150419,1150617,,,,,0,0.00,0,0,,0,1150311,111040,,2026-05-17
1150516,8454,富邦媒,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150413,94914,,2026-05-17
1150516,8462,柏文,常會,1150527,1150329,1150527,,,,,,,0,0,,0,1150311,170704,,2026-05-17
1150516,8463,潤泰材,常會,1150515,1150317,1150515,,,,,,,0,0,,0,1150316,90443,,2026-05-17
1150516,8464,億豐,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150306,103130,,2026-05-17
1150516,8466,美吉吉-KY,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150316,161149,,2026-05-17
1150516,8467,波力-KY,常會,1150520,1150322,1150520,,,,,,,0,0,,0,1150318,144144,,2026-05-17
1150516,8473,山林水,常會,1150615,1150417,1150615,,,,,,,0,0,,0,1150413,170350,,2026-05-17
1150516,8476,台境*,常會,1150521,1150323,1150521,,,,,,,0,0,,0,1150312,173413,,2026-05-17
1150516,8478,東哥遊艇,常會,1150608,1150410,1150608,,,,,,,0,0,,0,1150311,181635,,2026-05-17
1150516,8481,政伸,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150324,141913,,2026-05-17
1150516,8482,商億-KY,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150313,95503,,2026-05-17
1150516,8487,愛爾達-創,常會,1150521,1150323,1150521,,,,,,,0,0,,0,1150320,92239,,2026-05-17
1150516,8488,吉源-KY,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150408,155828,,2026-05-17
1150516,8499,鼎炫-KY,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150319,154512,,2026-05-17
1150516,8926,台汽電,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150313,104422,,2026-05-17
1150516,8940,新天地,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150224,142531,,2026-05-17
1150516,8996,高力,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150410,164317,,2026-05-17
1150516,9802,鈺齊-KY,常會,1150526,1150328,1150526,,,,,,,0,0,,0,1150305,155214,,2026-05-17
1150516,9902,台火,常會,1150623,1150425,1150623,,,,,,,0,0,,0,1150316,172122,,2026-05-17
1150516,9904,寶成,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150313,102234,,2026-05-17
1150516,9905,大華,常會,1150616,1150418,1150616,,,,,,,0,0,,0,1150318,104512,,2026-05-17
1150516,9906,欣巴巴,常會,1150630,1150502,1150630,,,,,,,0,0,,0,1150507,103754,,2026-05-17
1150516,9907,統一實,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150310,115942,,2026-05-17
1150516,9908,大台北,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150326,102831,,2026-05-17
1150516,9910,豐泰,常會,1150528,1150330,1150528,,,,,,,0,0,,0,1150311,150327,,2026-05-17
1150516,9911,櫻花,常會,1150604,1150406,1150604,,,,,,,0,0,,0,1150316,115239,,2026-05-17
1150516,9912,偉聯,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150327,110402,,2026-05-17
1150516,9914,美利達,常會,1150624,1150426,1150624,,,,,,,0,0,,0,1150514,161555,,2026-05-17
1150516,9917,中保科,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150310,170232,,2026-05-17
1150516,9918,欣天然,常會,1150626,1150428,1150626,,,,,,,0,0,,0,1150318,154436,,2026-05-17
1150516,9919,康那香,常會,1150612,1150414,1150612,,,,,,,0,0,,0,1150318,144644,,2026-05-17
1150516,9921,巨大,常會,1150618,1150420,1150618,,,,,,,0,0,,0,1150511,90131,,2026-05-17
1150516,9924,福興,常會,1150522,1150324,1150522,,,,,,,0,0,,0,1150303,152357,,2026-05-17
1150516,9925,新保,常會,1150529,1150331,1150529,,,,,,,0,0,,0,1150311,153711,,2026-05-17
1150516,9926,新海,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150330,144624,,2026-05-17
1150516,9927,泰銘,常會,1150617,1150419,1150617,,,,,,,0,0,,0,1150319,165142,,2026-05-17
