出表日期,報告年度,公司代號,公司名稱,前10大股東持股情形,date
1150513,113,8996,高力,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_8996_20250523F17.pdf,2026-05-17
1150513,113,9802,鈺齊-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9802_20250528F17.pdf,2026-05-17
1150513,113,9902,台火,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9902_20250624F17.pdf,2026-05-17
1150513,113,9904,寶成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9904_20250529F17.pdf,2026-05-17
1150513,113,9905,大華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9905_20250526F17.pdf,2026-05-17
1150513,113,9906,欣巴巴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9906_20250625F17.pdf,2026-05-17
1150513,113,9907,統一實,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9907_20250618F17.pdf,2026-05-17
1150513,113,9908,大台北,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9908_20250620F17.pdf,2026-05-17
1150513,113,9910,豐泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9910_20250528F17.pdf,2026-05-17
1150513,113,9911,櫻花,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9911_20250619F17.pdf,2026-05-17
1150513,113,9912,偉聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9912_20250618F17.pdf,2026-05-17
1150513,113,9914,美利達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9914_20250625F17.pdf,2026-05-17
1150513,113,9917,中保科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9917_20250528F17.pdf,2026-05-17
1150513,113,9918,欣天然,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9918_20250625F17.pdf,2026-05-17
1150513,113,9919,康那香,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9919_20250613F17.pdf,2026-05-17
1150513,113,9921,巨大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9921_20250623F17.pdf,2026-05-17
1150513,113,9924,福興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9924_20250523F17.pdf,2026-05-17
1150513,113,9925,新保,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9925_20250603F17.pdf,2026-05-17
1150513,113,9926,新海,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9926_20250619F17.pdf,2026-05-17
1150513,113,9927,泰銘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9927_20250613F17.pdf,2026-05-17
1150513,113,9928,中視,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9928_20250626F17.pdf,2026-05-17
1150513,113,9929,秋雨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9929_20250529F17.pdf,2026-05-17
1150513,113,9930,中聯資源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9930_20250625F17.pdf,2026-05-17
1150513,113,9931,欣高,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9931_20250602F17.pdf,2026-05-17
1150513,113,9933,中鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9933_20250528F17.pdf,2026-05-17
1150513,113,9934,成霖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9934_20250523F17.pdf,2026-05-17
1150513,113,9935,慶豐富,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9935_20250521F17.pdf,2026-05-17
1150513,113,9937,全國,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9937_20250619F17.pdf,2026-05-17
1150513,113,9938,百和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9938_20250611F17.pdf,2026-05-17
1150513,113,9939,宏全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9939_20250529F17.pdf,2026-05-17
1150513,113,9940,信義,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9940_20250521F17.pdf,2026-05-17
1150513,113,9941,裕融,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9941_20250528F17.pdf,2026-05-17
1150513,113,9942,茂順,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9942_20250613F17.pdf,2026-05-17
1150513,113,9943,好樂迪,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9943_20250619F17.pdf,2026-05-17
1150513,113,9944,新麗,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9944_20250613F17.pdf,2026-05-17
1150513,113,9945,潤泰新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9945_20250523F17.pdf,2026-05-17
1150513,113,9946,三發地產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9946_20250527F17.pdf,2026-05-17
1150513,113,9955,佳龍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9955_20250619F17.pdf,2026-05-17
1150513,113,9958,世紀鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_9958_20250526F17.pdf,2026-05-17
1150513,113,1101,台泥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1101_20250527F17.pdf,2026-05-18
1150513,113,1102,亞泥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1102_20250528F17.pdf,2026-05-18
1150513,113,1103,嘉泥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1103_20250516F17.pdf,2026-05-18
1150513,113,1104,環泥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1104_20250526F17.pdf,2026-05-18
1150513,113,1108,幸福,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1108_20250627F17.pdf,2026-05-18
1150513,113,1109,信大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1109_20250619F17.pdf,2026-05-18
1150513,113,1110,東泥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1110_20250613F17.pdf,2026-05-18
1150513,113,1201,味全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1201_20250623F17.pdf,2026-05-18
1150513,113,1203,味王,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1203_20250625F17.pdf,2026-05-18
1150513,113,1210,大成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1210_20250617F17.pdf,2026-05-18
1150513,113,1213,大飲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1213_20250611F17.pdf,2026-05-18
1150513,113,1215,卜蜂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1215_20250528F17.pdf,2026-05-18
1150513,113,1216,統一,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1216_20250529F17.pdf,2026-05-18
1150513,113,1217,愛之味,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1217_20250625F17.pdf,2026-05-18
1150513,113,1218,泰山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1218_20250529F17.pdf,2026-05-18
1150513,113,1219,福壽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1219_20250523F17.pdf,2026-05-18
1150513,113,1220,台榮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1220_20250625F17.pdf,2026-05-18
1150513,113,1225,福懋油,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1225_20250626F17.pdf,2026-05-18
1150513,113,1227,佳格,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1227_20250619F17.pdf,2026-05-18
1150513,113,1229,聯華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1229_20250526F17.pdf,2026-05-18
1150513,113,1231,聯華食,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1231_20250619F17.pdf,2026-05-18
1150513,113,1232,大統益,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1232_20250520F17.pdf,2026-05-18
1150513,113,1233,天仁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1233_20250613F17.pdf,2026-05-18
1150513,113,1234,黑松,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1234_20250616F17.pdf,2026-05-18
1150513,113,1235,興泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1235_20250619F17.pdf,2026-05-18
1150513,113,1236,宏亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1236_20250618F17.pdf,2026-05-18
1150513,113,1256,鮮活果汁-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1256_20250529F17.pdf,2026-05-18
1150513,113,1301,台塑,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1301_20250611F17.pdf,2026-05-18
1150513,113,1303,南亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1303_20250612F17.pdf,2026-05-18
1150513,113,1304,台聚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1304_20250529F17.pdf,2026-05-18
1150513,113,1305,華夏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1305_20250527F17.pdf,2026-05-18
1150513,113,1307,三芳,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1307_20250611F17.pdf,2026-05-18
1150513,113,1308,亞聚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1308_20250528F17.pdf,2026-05-18
1150513,113,1309,台達化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1309_20250528F17.pdf,2026-05-18
1150513,113,1310,台苯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1310_20250528F17.pdf,2026-05-18
1150513,113,1312,國喬,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1312_20250620F17.pdf,2026-05-18
1150513,113,1313,聯成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1313_20250528F17.pdf,2026-05-18
1150513,113,1314,中石化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1314_20250515F17.pdf,2026-05-18
1150513,113,1315,達新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1315_20250620F17.pdf,2026-05-18
1150513,113,1316,上曜,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1316_20250522F17.pdf,2026-05-18
1150513,113,1319,東陽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1319_20250619F17.pdf,2026-05-18
1150513,113,1321,大洋,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1321_20250604F17.pdf,2026-05-18
1150513,113,1323,永裕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1323_20250604F17.pdf,2026-05-18
1150513,113,1324,地球,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1324_20250610F17.pdf,2026-05-18
1150513,113,1325,恆大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1325_20250620F17.pdf,2026-05-18
1150513,113,1326,台化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1326_20250610F17.pdf,2026-05-18
1150513,113,1337,再生-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1337_20250613F17.pdf,2026-05-18
1150513,113,1338,廣華-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1338_20250523F17.pdf,2026-05-18
1150513,113,1339,昭輝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1339_20250529F17.pdf,2026-05-18
1150513,113,1340,勝悅-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1340_20250616F17.pdf,2026-05-18
1150513,113,1341,富林-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1341_20250529F17.pdf,2026-05-18
1150513,113,1342,八貫,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1342_20250522F17.pdf,2026-05-18
1150513,113,1402,遠東新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1402_20250529F17.pdf,2026-05-18
1150513,113,1409,新纖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1409_20250527F17.pdf,2026-05-18
1150513,113,1410,南染,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1410_20250613F17.pdf,2026-05-18
1150513,113,1413,宏洲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1413_20250528F17.pdf,2026-05-18
1150513,113,1414,東和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1414_20250616F17.pdf,2026-05-18
1150513,113,1416,廣豐,N/A,2026-05-18
1150513,113,1417,嘉裕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1417_20250522F17.pdf,2026-05-18
1150513,113,1418,東華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1418_20250610F17.pdf,2026-05-18
1150513,113,1419,新紡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1419_20250526F17.pdf,2026-05-18
1150513,113,1423,利華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1423_20250617F17.pdf,2026-05-18
1150513,113,1432,大魯閣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1432_20250526F17.pdf,2026-05-18
1150513,113,1434,福懋,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1434_20250620F17.pdf,2026-05-18
1150513,113,1435,中福,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1435_20250620F17.pdf,2026-05-18
1150513,113,1436,華友聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1436_20250522F17.pdf,2026-05-18
1150513,113,1437,勤益控,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1437_20250605F17.pdf,2026-05-18
1150513,113,1438,三地開發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1438_20250623F17.pdf,2026-05-18
1150513,113,1439,雋揚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1439_20250619F17.pdf,2026-05-18
1150513,113,1440,南紡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1440_20250526F17.pdf,2026-05-18
1150513,113,1441,大東,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1441_20250528F17.pdf,2026-05-18
1150513,113,1442,名軒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1442_20250619F17.pdf,2026-05-18
1150513,113,1443,立益物流,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1443_20250611F17.pdf,2026-05-18
1150513,113,1444,力麗,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1444_20250613F17.pdf,2026-05-18
1150513,113,1445,大宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1445_20250529F17.pdf,2026-05-18
1150513,113,1446,宏和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1446_20250613F17.doc,2026-05-18
1150513,113,1447,力鵬,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1447_20250613F17.pdf,2026-05-18
1150513,113,1449,佳和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1449_20250619F17.pdf,2026-05-18
1150513,113,1451,年興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1451_20250617F17.pdf,2026-05-18
1150513,113,1452,宏益,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1452_20250613F17.pdf,2026-05-18
1150513,113,1453,大將,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1453_20250613F17.pdf,2026-05-18
1150513,113,1454,台富,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1454_20250623F17.pdf,2026-05-18
1150513,113,1455,集盛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1455_20250610F17.pdf,2026-05-18
1150513,113,1456,怡華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1456_20250529F17.pdf,2026-05-18
1150513,113,1457,宜進,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1457_20250610F17.pdf,2026-05-18
1150513,113,1459,聯發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1459_20250625F17.pdf,2026-05-18
1150513,113,1460,宏遠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1460_20250523F17.pdf,2026-05-18
1150513,113,1463,強盛新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1463_20250527F17.pdf,2026-05-18
1150513,113,1464,得力,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1464_20250610F17.pdf,2026-05-18
1150513,113,1465,偉全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1465_20250526F17.pdf,2026-05-18
1150513,113,1466,聚隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1466_20250617F17.pdf,2026-05-18
1150513,113,1467,南緯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1467_20250613F17.pdf,2026-05-18
1150513,113,1468,昶和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1468_20250616F17.pdf,2026-05-18
1150513,113,1470,大統新創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1470_20250626F17.pdf,2026-05-18
1150513,113,1471,首利,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1471_20250620F17.pdf,2026-05-18
1150513,113,1472,三洋實業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1472_20250528F17.pdf,2026-05-18
1150513,113,1473,台南,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1473_20250526F17.pdf,2026-05-18
1150513,113,1474,弘裕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1474_20250626F17.pdf,2026-05-18
1150513,113,1475,業旺,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1475_20250625F17.pdf,2026-05-18
1150513,113,1476,儒鴻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1476_20250613F17.pdf,2026-05-18
1150513,113,1477,聚陽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1477_20250528F17.pdf,2026-05-18
1150513,113,1503,士電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1503_20250613F17.pdf,2026-05-18
1150513,113,1504,東元,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1504_20250603F17.pdf,2026-05-18
1150513,113,1506,正道,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1506_20250610F17.pdf,2026-05-18
1150513,113,1512,瑞利,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1512_20250624F17.pdf,2026-05-18
1150513,113,1513,中興電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1513_20250523F17.pdf,2026-05-18
1150513,113,1514,亞力,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1514_20250611F17.pdf,2026-05-18
1150513,113,1515,力山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1515_20250522F17.pdf,2026-05-18
1150513,113,1516,川飛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1516_20250613F17.pdf,2026-05-18
1150513,113,1517,利奇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1517_20250626F17.pdf,2026-05-18
1150513,113,1519,華城,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1519_20250613F17.pdf,2026-05-18
1150513,113,1521,大億,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1521_20250610F17.pdf,2026-05-18
1150513,113,1522,堤維西,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1522_20250619F17.pdf,2026-05-18
1150513,113,1524,耿鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1524_20250617F17.pdf,2026-05-18
1150513,113,1525,江申,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1525_20250526F17.pdf,2026-05-18
1150513,113,1526,日馳,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1526_20250619F17.pdf,2026-05-18
1150513,113,1527,鑽全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1527_20250618F17.pdf,2026-05-18
1150513,113,1528,恩德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1528_20250526F17.pdf,2026-05-18
1150513,113,1529,樂事綠能,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1529_20250523F17.pdf,2026-05-18
1150513,113,1530,亞崴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1530_20250527F17.pdf,2026-05-18
1150513,113,1531,高林股,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1531_20250626F17.pdf,2026-05-18
1150513,113,1532,勤美,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1532_20250617F17.pdf,2026-05-18
1150513,113,1533,車王電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1533_20250617F17.pdf,2026-05-18
1150513,113,1535,中宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1535_20250625F17.pdf,2026-05-18
1150513,113,1536,和大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1536_20250610F17.pdf,2026-05-18
1150513,113,1537,廣隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1537_20250619F17.pdf,2026-05-18
1150513,113,1538,正峰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1538_20250625F17.pdf,2026-05-18
1150513,113,1539,巨庭,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1539_20250617F17.doc,2026-05-18
1150513,113,1540,喬福,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1540_20250627F17.pdf,2026-05-18
1150513,113,1541,錩泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1541_20250606F17.pdf,2026-05-18
1150513,113,1558,伸興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1558_20250613F17.pdf,2026-05-18
1150513,113,1560,中砂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1560_20250619F17.pdf,2026-05-18
1150513,113,1563,巧新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1563_20250521F17.pdf,2026-05-18
1150513,113,1568,倉佑,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1568_20250527F17.pdf,2026-05-18
1150513,113,1582,信錦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1582_20250529F17.pdf,2026-05-18
1150513,113,1583,程泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1583_20250529F17.pdf,2026-05-18
1150513,113,1587,吉茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1587_20250604F17.pdf,2026-05-18
1150513,113,1589,永冠-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1589_20250528F17.pdf,2026-05-18
1150513,113,1590,亞德客-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1590_20250521F17.pdf,2026-05-18
1150513,113,1597,直得,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1597_20250528F17.pdf,2026-05-18
1150513,113,1598,岱宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1598_20250528F17.pdf,2026-05-18
1150513,113,1603,華電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1603_20250625F17.pdf,2026-05-18
1150513,113,1604,聲寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1604_20250613F17.pdf,2026-05-18
1150513,113,1605,華新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1605_20250516F17.pdf,2026-05-18
1150513,113,1608,華榮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1608_20250618F17.pdf,2026-05-18
1150513,113,1609,大亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1609_20250523F17.pdf,2026-05-18
1150513,113,1611,中電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1611_20250526F17.pdf,2026-05-18
1150513,113,1612,宏泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1612_20250618F17.pdf,2026-05-18
1150513,113,1614,三洋電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1614_20250617F17.pdf,2026-05-18
1150513,113,1615,大山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1615_20250610F17.pdf,2026-05-18
1150513,113,1616,億泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1616_20250616F17.pdf,2026-05-18
1150513,113,1617,榮星,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1617_20250619F17.pdf,2026-05-18
1150513,113,1618,合機,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1618_20250526F17.pdf,2026-05-18
1150513,113,1626,艾美特-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1626_20250529F17.pdf,2026-05-18
1150513,113,1702,南僑,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1702_20250603F17.pdf,2026-05-18
1150513,113,1707,葡萄王,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1707_20250526F17.pdf,2026-05-18
1150513,113,1708,東鹼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1708_20250516F17.pdf,2026-05-18
1150513,113,1709,和益,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1709_20250616F17.pdf,2026-05-18
1150513,113,1710,東聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1710_20250519F17.pdf,2026-05-18
1150513,113,1711,永光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1711_20250529F17.pdf,2026-05-18
1150513,113,1712,興農,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1712_20250526F17.pdf,2026-05-18
1150513,113,1713,國化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1713_20250623F17.pdf,2026-05-18
1150513,113,1714,和桐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1714_20250528F17.pdf,2026-05-18
1150513,113,1717,長興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1717_20250625F17.pdf,2026-05-18
1150513,113,1718,中纖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1718_20250611F17.pdf,2026-05-18
1150513,113,1720,生達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1720_20250529F17.pdf,2026-05-18
1150513,113,1721,三晃,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1721_20250611F17.pdf,2026-05-18
1150513,113,1722,台肥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1722_20250610F17.pdf,2026-05-18
1150513,113,1723,中碳,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1723_20250617F17.pdf,2026-05-18
1150513,113,1725,元禎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1725_20250611F17.pdf,2026-05-18
1150513,113,1726,永記,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1726_20250529F17.pdf,2026-05-18
1150513,113,1727,中華化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_1727_20250523F17.pdf,2026-05-18
