出表日期,公司代號,公司名稱,大股東名稱,date
1150514,3593,力銘,台豐資本股份有限公司,2026-05-15
1150514,3593,力銘,涵憶實業有限公司,2026-05-15
1150514,3596,智易,仁寶電腦工業股份有限公司,2026-05-15
1150514,3617,碩天,何洵,2026-05-15
1150514,3622,洋華,合機電線電纜股份有限公司,2026-05-15
1150514,3622,洋華,嵩益實業股份有限公司,2026-05-15
1150514,3652,精聯,弘憶國際股份有限公司,2026-05-15
1150514,3652,精聯,精技電腦股份有限公司,2026-05-15
1150514,3653,健策,信昌國際實業股份有限公司,2026-05-15
1150514,3653,健策,恆山股份有限公司,2026-05-15
1150514,3665,貿聯-KY,梁華哲,2026-05-15
1150514,3669,圓展,圓剛科技股份有限公司,2026-05-15
1150514,3679,新至陞,蔡建勝,2026-05-15
1150514,3694,海華,和碩聯合科技股份有限公司,2026-05-15
1150514,3694,海華,研華投資股份有限公司,2026-05-15
1150514,3701,大眾控,佳照投資股份有限公司,2026-05-15
1150514,3701,大眾控,財團法人王楊嬌愛主社會福利慈善基金會,2026-05-15
1150514,3701,大眾控,臺灣銀行股份有限公司受託公益信託大眾教育,2026-05-15
1150514,3703,欣陸,英屬維京群島商坦摩頓有限公司,2026-05-15
1150514,3703,欣陸,維達開發股份有限公司,2026-05-15
1150514,3704,合勤控,朱順一,2026-05-15
1150514,3708,上緯投控,蔡朝陽,2026-05-15
1150514,3711,日月光投控,張虔生,2026-05-15
1150514,3712,永崴投控,富士臨國際投資股份有限公司,2026-05-15
1150514,3714,富采,友達光電股份有限公司,2026-05-15
1150514,3716,中化控股,中化合成生技股份有限公司,2026-05-15
1150514,3717,聯嘉投控,鼎鈞投資股份有限公司,2026-05-15
1150514,4104,佳醫,佳赫投資股份有限公司,2026-05-15
1150514,4104,佳醫,佳儀投資股份有限公司,2026-05-15
1150514,4106,雃博,中華開發優勢創業投資有限合夥,2026-05-15
1150514,4106,雃博,雅信投資開發股份有限公司,2026-05-15
1150514,4106,雃博,雅勝投資開發股份有限公司,2026-05-15
1150514,4108,懷特,美吾華股份有限公司,2026-05-15
1150514,4119,旭富,三商投資控股股份有限公司,2026-05-15
1150514,4137,麗豐-KY,富園投資有限公司,2026-05-15
1150514,4142,國光生,行政院國家發展基金管理會,2026-05-15
1150514,4148,全宇生技-KY,ＡｌｌＣｏｓｍｏｓＩｎｖｅｓｔｍｅｎｔＬｔｄ．,2026-05-15
1150514,4148,全宇生技-KY,ＯｉｌＰａｌｍＰｌａｎｔａｔｉｏｎＬｔｄ．,2026-05-15
1150514,4164,承業醫,李沛霖,2026-05-15
1150514,4169,泰宗,徐煥清,2026-05-15
1150514,4178,永笙-KY,鑽石生技投資(股)公司,2026-05-15
1150514,4190,佐登-KY,陳正雄,2026-05-15
1150514,4190,佐登-KY,陳政治,2026-05-15
1150514,4414,如興,中信銀託管ＪＤＵ機會有限公司投資專戶,2026-05-15
1150514,4414,如興,興牛一投資股份有限公司,2026-05-15
1150514,4426,利勤,達昇投資股份有限公司,2026-05-15
1150514,4438,廣越,尚鴻投資股份有限公司,2026-05-15
1150514,4438,廣越,福懋興業股份有限公司,2026-05-15
1150514,4439,冠星-KY,林錦茂,2026-05-15
1150514,4441,振大環球,許公任,2026-05-15
1150514,4532,瑞智,聲寶股份有限公司,2026-05-15
1150514,4536,拓凱,沈文振,2026-05-15
1150514,4545,銘鈺,Beacon Investments Limited,2026-05-15
1150514,4545,銘鈺,銘異科技股份有限公司,2026-05-15
1150514,4551,智伸科,六方精機股份有限公司,2026-05-15
1150514,4551,智伸科,英屬開曼群島商六方精機股份有限公司,2026-05-15
1150514,4552,力達-KY,益源企業有限公司,2026-05-15
1150514,4555,氣立,政雄投資股份有限公司,2026-05-15
1150514,4555,氣立,游平政,2026-05-15
1150514,4557,永新-KY,Full Glory Group Ltd,2026-05-15
1150514,4560,強信-KY,綦秉信,2026-05-15
1150514,4562,穎漢,穎霖投資股份有限公司,2026-05-15
1150514,4566,時碩工業,丁凌全,2026-05-15
1150514,4569,六方科-KY,"SIXXON PRECISION MACHINERY CO,.LTD.(BVI)",2026-05-15
1150514,4571,鈞興-KY,國興環球有限公司,2026-05-15
1150514,4572,駐龍,王昆生,2026-05-15
1150514,4572,駐龍,鴻龍投資股份有限公司,2026-05-15
1150514,4576,大銀微系統,卓秀瑜,2026-05-15
1150514,4581,光隆精密-KY,呂皇甫,2026-05-15
1150514,4581,光隆精密-KY,呂崇文,2026-05-15
1150514,4583,台灣精銳,張重興,2026-05-15
1150514,4585,達明,台灣歐姆龍股份有限公司,2026-05-15
1150514,4585,達明,廣明光電股份有限公司,2026-05-15
1150514,4588,玖鼎電力,士林電機廠(股)公司,2026-05-15
1150514,4590,富田-創,中盈投資開發股份有限公司,2026-05-15
1150514,4720,德淵,蕭錦聰,2026-05-15
1150514,4722,國精化,朝建投資股份有限公司,2026-05-15
1150514,4736,泰博,陳朝旺,2026-05-15
1150514,4737,華廣,通化東寶藥業股份有限公司,2026-05-15
1150514,4739,康普,常興投資股份有限公司,2026-05-15
1150514,4739,康普,澄瑞實業股份有限公司,2026-05-15
1150514,4755,三福化,ＰＩＬＯＴ  ＫＥＹＭＡＲＫ  ＳＤＮ．ＢＨＤ．,2026-05-15
1150514,4755,三福化,三福環球股份有限公司,2026-05-15
1150514,4763,材料*-KY,ＭＡＣＲＩＦＥＲ  ＴＲＡＤＩＮＧ  ＳＯＣ,2026-05-15
1150514,4763,材料*-KY,明珍企業有限公司,2026-05-15
1150514,4764,雙鍵,王棟海,2026-05-15
1150514,4764,雙鍵,林良,2026-05-15
1150514,4764,雙鍵,林素芳,2026-05-15
1150514,4771,望隼,長華電材股份有限公司,2026-05-15
1150514,4807,日成-KY,ＳｏｌａｒＪｅｗｅｌｅｒｓＧｒｏｕｐＣｏｒｐ．,2026-05-15
1150514,4904,遠傳,遠鼎投資股份有限公司,2026-05-15
1150514,4912,聯德控股-KY,徐啟峰,2026-05-15
1150514,4916,事欣科,廖文嘉,2026-05-15
1150514,4919,新唐,華邦電子股份有限公司,2026-05-15
1150514,4930,燦星網,燦坤投資股份有限公司,2026-05-15
1150514,4934,太極,廣運機械工程股份有限公司,2026-05-15
1150514,4935,茂林-KY,李滿祥,2026-05-15
1150514,4935,茂林-KY,緯創資通股份有限公司,2026-05-15
1150514,4938,和碩,華碩電腦股份有限公司,2026-05-15
1150514,4952,凌通,凌旭投資股份有限公司,2026-05-15
1150514,4952,凌通,凌陽科技股份有限公司,2026-05-15
1150514,4958,臻鼎-KY,ＦＯＸＣＯＮＮ（ＦＡＲ  ＥＡＳ,2026-05-15
1150514,4976,佳凌,中部投資股份有限公司,2026-05-15
1150514,4994,傳奇,張峰旗,2026-05-15
1150514,4994,傳奇,縱德投資有限公司,2026-05-15
1150514,4999,鑫禾,蘇丁鴻,2026-05-15
1150514,5007,三星,紘平投資股份有限公司,2026-05-15
1150514,5007,三星,紘生投資股份有限公司,2026-05-15
1150514,5007,三星,紘慶投資股份有限公司,2026-05-15
1150514,5203,訊連,程傑國際投資股份有限公司,2026-05-15
1150514,5215,科嘉-KY,ＢＬＵＥ  ＳＫＹ  ＨＯＬＤＩＮＧＳ  ＬＩ,2026-05-15
1150514,5225,東科-KY,花旗（台灣）商業銀行受託保管高優有限公司投資專戶,2026-05-15
1150514,5234,達興材料,長興材料工業股份有限公司,2026-05-15
1150514,5234,達興材料,康利投資股份有限公司,2026-05-15
1150514,5243,乙盛-KY,ACE PROGRESS HOLDING LIMITED,2026-05-15
1150514,5243,乙盛-KY,GOLDEN HARVEST MANAGEMENT LTD,2026-05-15
1150514,5258,虹堡,華康投資股份有限公司,2026-05-15
1150514,5269,祥碩,華碩電腦股份有限公司,2026-05-15
1150514,5283,禾聯碩,蔡柏毅,2026-05-15
1150514,5284,jpp-KY,ＨＯ  ＳＨＥＮＧ  ＨＯＬＤＩＮＧＳ  ＣＯ。，ＬＴＤ。,2026-05-15
1150514,5284,jpp-KY,ＰＯＷＥＬＬ  ＧＲＯＵＰ  ＣＯ。，ＬＴＤ。,2026-05-15
1150514,5285,界霖,蔡上元,2026-05-15
1150514,5285,界霖,蔡上民,2026-05-15
1150514,5288,豐祥-KY,New General Limited,2026-05-15
1150514,5288,豐祥-KY,Seashore Group Limited,2026-05-15
1150514,5292,華懋,陳倫慶,2026-05-15
1150514,5292,華懋,鄭石治,2026-05-15
1150514,5306,桂盟,全仕通實業股份有限公司,2026-05-15
1150514,5469,瀚宇博,華新科技股份有限公司,2026-05-15
1150514,5469,瀚宇博,華新麗華股份有限公司,2026-05-15
1150514,5484,慧友,莊永順,2026-05-15
1150514,5515,建國,建輝投資事業股份有限公司,2026-05-15
1150514,5519,隆大,大進投資股份有限公司,2026-05-15
1150514,5521,工信,潘冠儒,2026-05-15
1150514,5522,遠雄,信宇投資股份有限公司,2026-05-15
1150514,5522,遠雄,遠東建設事業股份有限公司,2026-05-15
1150514,5522,遠雄,遠雄國際投資股份有限公司,2026-05-15
1150514,5531,鄉林,鼎正投資股份有限公司,2026-05-15
1150514,5531,鄉林,鼎林投資開發股份有限公司,2026-05-15
1150514,5531,鄉林,賴正鎰,2026-05-15
1150514,5533,皇鼎,美雄投資股份有限公司,2026-05-15
1150514,5534,長虹,僑虹投資股份有限公司,2026-05-15
1150514,5538,東明-KY,ＲＩＣＨＡＲＤ  ＩＮＴＥＲＮＡＴＩＯＮＡＬ  ＣＯ．，ＬＴＤ,2026-05-15
1150514,5538,東明-KY,ＴＯＮＧ  ＯＮＥ  ＨＯＬＤＩＮＧＳ  ＬＩＭＩＴＥＤ,2026-05-15
1150514,5538,東明-KY,蔡易庭,2026-05-15
1150514,5538,東明-KY,蔡明地,2026-05-15
1150514,5546,永固-KY,簡國釧,2026-05-15
1150514,5607,遠雄港,遠東建設事業股份有限公司,2026-05-15
1150514,5607,遠雄港,遠雄國際投資股份有限公司,2026-05-15
1150514,5706,鳳凰,張金明,2026-05-15
1150514,5876,上海商銀,榮康信,2026-05-15
1150514,5880,合庫金,財政部,2026-05-15
1150514,5906,台南-KY,ＴＡＩＮＡＮ  ＥＮＴＥＲＰＲ,2026-05-15
1150514,5906,台南-KY,高青開發（薩摩亞）有限公司,2026-05-15
1150514,5906,台南-KY,高青開發股份有限公司,2026-05-15
1150514,5907,大洋-KY,Ｆｉｒｓｔ  Ｓｔｅａｍｓｈｉｐ  Ｓ．Ａ．,2026-05-15
1150514,5907,大洋-KY,ＴＲＩＮＩＴＹ  ＧＯＬＤ  ＬＩＭＩＴＥＤ,2026-05-15
1150514,6024,群益期,群益金鼎證券股份有限公司,2026-05-15
1150514,6112,邁達特,佳世達科技股份有限公司,2026-05-15
1150514,6116,彩晶,金鑫投資股份有限公司,2026-05-15
1150514,6116,彩晶,華新麗華股份有限公司,2026-05-15
1150514,6117,迎廣,賴文賢,2026-05-15
1150514,6120,達運,友達光電股份有限公司,2026-05-15
1150514,6128,上福,萬睿股份有限公司,2026-05-15
1150514,6128,上福,寬府股份有限公司,2026-05-15
1150514,6133,金橋,林麥升,2026-05-15
1150514,6139,亞翔,生生投資股份有限公司,2026-05-15
1150514,6141,柏承,李齊良,2026-05-15
1150514,6142,友勁,友訊科技股份有限公司,2026-05-15
1150514,6153,嘉聯益,瀚宇博德股份有限公司,2026-05-15
1150514,6155,鈞寶,升寶投資股份有限公司,2026-05-15
1150514,6155,鈞寶,楊正利,2026-05-15
1150514,6166,凌華,友達光電股份有限公司,2026-05-15
1150514,6168,宏齊,迅捷投資股份有限公司,2026-05-15
1150514,6183,關貿,財政部,2026-05-15
1150514,6184,大豐電,大無畏全球投資控股股份有限公,2026-05-15
1150514,6191,精成科,瀚宇博德股份有限公司,2026-05-15
1150514,6196,帆宣,樺成國際投資股份有限公司,2026-05-15
1150514,6197,佳必琪,張舒眉,2026-05-15
1150514,6201,亞弘電,許文鼎,2026-05-15
1150514,6201,亞弘電,黃晉益,2026-05-15
1150514,6206,飛捷,林大成,2026-05-15
1150514,6213,聯茂,天合興業股份有限公司,2026-05-15
1150514,6213,聯茂,穩懋半導體股份有限公司,2026-05-15
1150514,6214,精誠,台灣大哥大股份有限公司,2026-05-15
1150514,6215,和椿,和椿行銷顧問股份有限公司,2026-05-15
1150514,6216,居易,馬鴻方,2026-05-15
1150514,6225,天瀚,安誠投資有限公司,2026-05-15
1150514,6230,尼得科超眾,尼得科株式會社,2026-05-15
1150514,6235,華孚,神基控股股份有限公司,2026-05-15
1150514,6243,迅杰,安國國際科技股份有限公司,2026-05-15
1150514,6272,驊陞,陳宏欽,2026-05-15
1150514,6282,康舒,金寶電子工業股份有限公司,2026-05-15
1150514,6283,淳安,敏台國際有限公司,2026-05-15
1150514,6285,啟碁,緯創資通股份有限公司,2026-05-15
1150514,6409,旭隼,謝卓明,2026-05-15
1150514,6412,群電,群光電子股份有限公司,2026-05-15
1150514,6414,樺漢,寶鑫國際投資股份有限公司,2026-05-15
1150514,6416,瑞祺電通,樺漢科技股份有限公司,2026-05-15
1150514,6426,統新,勝霖投資有限公司,2026-05-15
1150514,6426,統新,鼎峰投資有限公司,2026-05-15
1150514,6449,鈺邦,西北臺慶科技股份有限公司,2026-05-15
1150514,6449,鈺邦,華誠創業投資股份有限公司,2026-05-15
1150514,6451,訊芯-KY,ＦＯＸＣＯＮＮ（ＦＡＲ  ＥＡＳＴ）ＬＩＭＩＴＥＤ,2026-05-15
1150514,6456,GIS-KY,HIGH PRECISION HOLDINGS LIMITED,2026-05-15
1150514,6464,台數科,佳盈開發股份有限公司,2026-05-15
1150514,6472,保瑞,保雷國際有限公司,2026-05-15
1150514,6472,保瑞,瑞寶興投資有限公司,2026-05-15
1150514,6477,安集,欽揚科技（股）公司,2026-05-15
1150514,6491,晶碩,景碩投資股份有限公司,2026-05-15
1150514,6504,南六,田子頂投資股份有限公司,2026-05-15
1150514,6505,台塑化,台灣化學纖維股份有限公司,2026-05-15
1150514,6505,台塑化,台灣塑膠工業股份有限公司,2026-05-15
1150514,6505,台塑化,南亞塑膠工業股份有限公司,2026-05-15
1150514,6515,穎崴,王嘉煌,2026-05-15
1150514,6525,捷敏-KY,聯鈞光電股份有限公司,2026-05-15
1150514,6526,達發,聯發科技股份有限公司,2026-05-15
1150514,6531,愛普*,山一投資有限公司,2026-05-15
1150514,6534,正瀚-創,Loveland Products Canada Inc.,2026-05-15
1150514,6534,正瀚-創,兆淞投資有限公司,2026-05-15
1150514,6541,泰福-KY,保瑞藥業股份有限公司,2026-05-15
1150514,6550,北極星藥業-KY,Digital Capital Inc.,2026-05-15
1150514,6552,易華電,長華電材股份有限公司,2026-05-15
1150514,6558,興能高,統一國際開發股份有限公司,2026-05-15
1150514,6573,虹揚-KY,高桂珍,2026-05-15
1150514,6579,研揚,莊永順,2026-05-15
1150514,6579,研揚,華碩電腦股份有限公司,2026-05-15
1150514,6579,研揚,廣積科技股份有限公司,2026-05-15
1150514,6581,鋼聯,東和鋼鐵企業股份有限公司,2026-05-15
1150514,6581,鋼聯,豐興鋼鐵股份有限公司,2026-05-15
1150514,6582,申豐,永豐餘投資控股股份有限公司,2026-05-15
1150514,6585,鼎基,鼎玉投資股份有限公司,2026-05-15
1150514,6585,鼎基,鼎爾投資股份有限公司,2026-05-15
1150514,6591,動力-KY,台新國際商業銀行受託保管新廷控,2026-05-15
1150514,6592,和潤企業,和展投資股份有限公司,2026-05-15
1150514,6605,帝寶,上名投資股份有限公司,2026-05-15
1150514,6605,帝寶,建松投資股份有限公司,2026-05-15
1150514,6614,資拓宏宇,中華電信股份有限公司,2026-05-15
1150514,6614,資拓宏宇,研華投資股份有限公司,2026-05-15
1150514,6625,必應,相知有限公司,2026-05-15
1150514,6641,基士德-KY,謝宏炅,2026-05-15
1150514,6645,金萬林-創,吳品聰,2026-05-15
1150514,6645,金萬林-創,陳惠娥,2026-05-15
1150514,6655,科定,洲定投資股份有限公司,2026-05-15
1150514,6655,科定,益政投資有限公司,2026-05-15
1150514,6655,科定,曹憲章,2026-05-15
1150514,6658,聯策,林文彬,2026-05-15
1150514,6666,羅麗芬-KY,羅麗芬,2026-05-15
1150514,6666,羅麗芬-KY,饒煥文,2026-05-15
1150514,6668,中揚光,李榮洲,2026-05-15
1150514,6668,中揚光,鴻揚創業投資股份有限公司,2026-05-15
1150514,6669,緯穎,緯創資通股份有限公司,2026-05-15
1150514,6674,鋐寶科技,仁寶電腦工業股份有限公司,2026-05-15
1150514,6674,鋐寶科技,至寶科技股份有限公司,2026-05-15
1150514,6689,伊雲谷,蔡佳宏,2026-05-15
1150514,6695,芯鼎,凌陽科技股份有限公司,2026-05-15
1150514,6695,芯鼎,神盾股份有限公司,2026-05-15
1150514,6698,旭暉應材,義隆投資股份有限公司,2026-05-15
1150514,6698,旭暉應材,趙勤孝,2026-05-15
1150514,6715,嘉基,嘉澤端子工業股份有限公司,2026-05-15
1150514,6719,力智,國巨股份有限公司,2026-05-15
1150514,6719,力智,華碩電腦股份有限公司,2026-05-15
1150514,6722,輝創,江義行,2026-05-15
1150514,6722,輝創,健豐投資股份有限公司,2026-05-15
1150514,6743,安普新,黃常青,2026-05-15
1150514,6753,龍德造船,克守創業股份有限公司,2026-05-15
1150514,6753,龍德造船,勤益投資控股股份有限公司,2026-05-15
1150514,6754,匯僑設計,王秀卿,2026-05-15
1150514,6756,威鋒電子,威盛電子股份有限公司,2026-05-15
1150514,6757,台灣虎航,中華航空股份有限公司,2026-05-15
1150514,6768,志強-KY,陳維家,2026-05-15
1150514,6770,力積電,力晶創新投資控股股份有限公司,2026-05-15
1150514,6776,展碁國際,宏碁股份有限公司,2026-05-15
1150514,6781,AES-KY,"TREND POWER TECHNOLOGY HOLDINGS (SAMOA) CO., LTD",2026-05-15
1150514,6782,視陽,明基材料股份有限公司,2026-05-15
1150514,6789,采鈺,台灣積體電路製造股份有限公司,2026-05-15
1150514,6790,永豐實,永豐餘投資控股股份有限公司,2026-05-15
1150514,6792,詠業,達方電子股份有限公司,2026-05-15
1150514,6794,向榮生技,綺騰股份有限公司,2026-05-15
1150514,6794,向榮生技,鑫陽鋼鐵股份有限公司,2026-05-15
1150514,6796,晉弘,Ｗｅｌｃｈ  Ａｌｌｙｎ，  Ｉｎｃ．,2026-05-15
1150514,6796,晉弘,鄭竹明,2026-05-15
1150514,6799,來頡,愛普科技股份有限公司,2026-05-15
1150514,6805,富世達,奇鋐科技股份有限公司,2026-05-15
1150514,6806,森崴能源,勁永國際股份有限公司,2026-05-15
1150514,6807,峰源-KY,好時控股公司,2026-05-15
1150514,6831,邁科,趙元旗,2026-05-15
1150514,6834,天二科技,廖震益,2026-05-15
1150514,6835,圓裕,圓隆投資股份有限公司,2026-05-15
1150514,6835,圓裕,鼎暄投資股份有限公司,2026-05-15
