出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數,待註銷股本股數,母公司暨子公司所持有之母公司庫藏股股數,每股參考淨值,date
1150518,115,1,2072,世紀風電,17192001.00,13489222.00,30681223.00,5754398.00,1564859.00,7319257.00,1920000.00,,18838007.00,2601559.00,,,23359566.00,,,2400.00,23361966.00,,0.00,0.00,121.66,2026-05-18
1150518,115,1,2101,南港,40354728.00,11868594.00,52223322.00,37879190.00,875628.00,38754818.00,7339349.00,,293222.00,5819489.00,436437.00,-419993.00,13468504.00,,,0.00,13468504.00,,0.00,10865595.00,18.63,2026-05-18
1150518,115,1,2102,泰豐,3027452.00,9141066.00,12168518.00,173077.00,2319725.00,2492802.00,4733292.00,,164214.00,166062.00,4795183.00,-183035.00,9675716.00,,,,9675716.00,,0.00,13755607.00,21.05,2026-05-18
1150518,115,1,2103,台橡,20606457.00,24239765.00,44846222.00,11013075.00,11685648.00,22698723.00,8257099.00,,57766.00,9599804.00,2573493.00,,20488162.00,,,1659337.00,22147499.00,,0.00,0.00,24.81,2026-05-18
1150518,115,1,2104,國際中橡,21721369.00,26604123.00,48325492.00,16492986.00,7020349.00,23513335.00,9847336.00,,9237013.00,3033104.00,1790383.00,-290088.00,23617748.00,,,1194409.00,24812157.00,,0.00,14734663.00,24.35,2026-05-18
1150518,115,1,2105,正新,74828337.00,72103083.00,146931420.00,28545164.00,32963968.00,61509132.00,32414155.00,,116376.00,54585813.00,-2257796.00,,84858548.00,,,563740.00,85422288.00,0.00,0.00,0.00,26.18,2026-05-18
1150518,115,1,2106,建大,25478129.00,21590809.00,47068938.00,9730576.00,17745597.00,27476173.00,9548900.00,,41.00,10015874.00,27950.00,,19592765.00,,,,19592765.00,,0.00,0.00,20.52,2026-05-18
1150518,115,1,2107,厚生,11124237.00,4737026.00,15861263.00,2061631.00,474414.00,2536045.00,3035934.00,,449745.00,8922597.00,916942.00,,13325218.00,,,,13325218.00,,0.00,0.00,43.89,2026-05-18
1150518,115,1,2108,南帝,14271694.00,4588088.00,18859782.00,1850566.00,553475.00,2404041.00,4924167.00,,51421.00,8999430.00,324316.00,,14299334.00,,,2156407.00,16455741.00,0.00,0.00,0.00,29.04,2026-05-18
1150518,115,1,2109,華豐,3848121.00,4678860.00,8526981.00,2285586.00,1291708.00,3577294.00,2793492.00,,115642.00,556035.00,15269.00,,3480438.00,,,1469249.00,4949687.00,0.00,0.00,0.00,12.46,2026-05-18
1150518,115,1,2114,鑫永銓,2447186.00,1425317.00,3872503.00,377709.00,211786.00,589495.00,779918.00,,269071.00,2234019.00,,,,,,,3283008.00,0.00,0.00,0.00,42.09,2026-05-18
1150518,115,1,2115,六暉-KY,2550411.00,2415771.00,4966182.00,942761.00,667464.00,1610225.00,1043732.00,,394003.00,2126358.00,-226268.00,,3337825.00,,,18132.00,3355957.00,0.00,0.00,0.00,31.98,2026-05-18
1150518,115,1,2201,裕隆,258394518.00,111328097.00,369722615.00,257093889.00,16607278.00,273701167.00,10700013.00,,16095670.00,36011638.00,2022458.00,-376301.00,64453478.00,,,31567970.00,96021448.00,,0.00,7526431.00,60.66,2026-05-18
1150518,115,1,2204,中華,14530336.00,39802669.00,54333005.00,12470685.00,1084836.00,13555521.00,5536203.00,,7458949.00,23693032.00,175730.00,,36863914.00,,,3913570.00,40777484.00,,0.00,0.00,66.59,2026-05-18
1150518,115,1,2206,三陽工業,35643431.00,60903454.00,96546885.00,24328027.00,28847143.00,53175170.00,7836756.00,,1717334.00,18960744.00,-632306.00,-598988.00,27283540.00,,,16088175.00,43371715.00,0.00,0.00,13176452.00,35.41,2026-05-18
1150518,115,1,2208,台船,29452802.00,19711416.00,49164218.00,26569866.00,15305377.00,41875243.00,12745394.00,,0.00,-5546536.00,138680.00,,7337538.00,,,-48563.00,7288975.00,0.00,0.00,0.00,5.76,2026-05-18
1150518,115,1,2211,長榮鋼,15679754.00,23445959.00,39125713.00,5623316.00,2540552.00,8163868.00,4170915.00,,1319807.00,14026481.00,7729983.00,,27247186.00,,,3714659.00,30961845.00,,0.00,0.00,65.33,2026-05-18
1150518,115,1,2227,裕日車,7156009.00,15912484.00,23068493.00,1673418.00,3018652.00,4692070.00,3000000.00,,5988968.00,9802107.00,-414652.00,,18376423.00,,,,18376423.00,,0.00,0.00,61.25,2026-05-18
1150518,115,1,2228,劍麟,3665930.00,3150547.00,6816477.00,620149.00,994041.00,1614190.00,797797.00,,1199549.00,3249149.00,-44208.00,,5202287.00,,,,5202287.00,0.00,0.00,0.00,65.21,2026-05-18
1150518,115,1,2231,為升,5909936.00,4880002.00,10789938.00,3871879.00,2434403.00,6306282.00,1359319.00,,412732.00,1661821.00,10727.00,,3444599.00,,,1039057.00,4483656.00,0.00,0.00,0.00,25.34,2026-05-18
1150518,115,1,2233,宇隆,4204923.00,2916278.00,7121201.00,1255818.00,1850737.00,3106555.00,602881.00,,907806.00,2499993.00,-11597.00,,3999083.00,,,15563.00,4014646.00,,0.00,0.00,66.33,2026-05-18
1150518,115,1,2236,百達-KY,5738910.00,2817367.00,8556277.00,3805503.00,2326625.00,6132128.00,614017.00,,1325340.00,491320.00,-121504.00,,2309173.00,,,114976.00,2424149.00,,0.00,0.00,37.61,2026-05-18
1150518,115,1,2239,英利-KY,17936897.00,17178764.00,35115661.00,11457831.00,5869789.00,17327620.00,1177126.00,,9307076.00,1800904.00,-683754.00,0.00,11601352.00,,,6186689.00,17788041.00,0.00,0.00,0.00,98.56,2026-05-18
1150518,115,1,2241,艾姆勒,952113.00,1423999.00,2376112.00,375178.00,481344.00,856522.00,1046023.00,,1096467.00,-819083.00,11677.00,,1335084.00,,,184506.00,1519590.00,0.00,0.00,0.00,12.76,2026-05-18
1150518,115,1,2243,宏旭-KY,2600752.00,627136.00,3227888.00,2072227.00,267016.00,2339243.00,693736.00,,622308.00,-426047.00,-1352.00,,888645.00,,,,888645.00,,0.00,0.00,12.81,2026-05-18
1150518,115,1,2247,汎德永業,11058769.00,10157353.00,21216122.00,4180964.00,4643593.00,8824557.00,807087.00,,4354675.00,7195952.00,33851.00,,12391565.00,,,,12391565.00,,0.00,0.00,153.53,2026-05-18
1150518,115,1,2248,華勝-KY,2515725.00,681668.00,3197393.00,1373717.00,33535.00,1407252.00,476000.00,,492853.00,784795.00,36493.00,,1790141.00,,,,1790141.00,,0.00,0.00,37.61,2026-05-18
1150518,115,1,2250,IKKA-KY,2520265.00,1183593.00,3703858.00,986699.00,576208.00,1562907.00,363882.00,,1110072.00,806042.00,-139045.00,,2140951.00,0.00,,0.00,2140951.00,0.00,0.00,0.00,58.84,2026-05-18
1150518,115,1,2254,巨鎧精密-創,245505.00,1986282.00,2231787.00,730335.00,466704.00,1197039.00,639077.00,,289733.00,-119992.00,235872.00,-9942.00,1034748.00,,,,1034748.00,0.00,0.00,153000.00,16.23,2026-05-18
1150518,115,1,2258,鴻華先進-創,5432601.00,13851413.00,19284014.00,5665843.00,1110772.00,6776615.00,17510768.00,,6076409.00,-11080462.00,684.00,,12507399.00,,,,12507399.00,0.00,484900.00,0.00,7.14,2026-05-18
1150518,115,1,2301,光寶科,165353065.00,45338156.00,210691221.00,116511425.00,5916382.00,122427807.00,23161078.00,,21575010.00,46800183.00,-704261.00,-2726963.00,88105047.00,,,158367.00,88263414.00,,0.00,47004221.00,38.83,2026-05-18
1150518,115,1,2302,麗正,1204494.00,1475920.00,2680414.00,819815.00,74468.00,894283.00,1663029.00,,9.00,247924.00,-124831.00,,1786131.00,,,,1786131.00,,0.00,0.00,10.74,2026-05-18
1150518,115,1,2303,聯電,216440269.00,383491639.00,599931908.00,79611375.00,113584375.00,193195750.00,125785246.00,,15812161.00,249065399.00,16037791.00,,406700597.00,,,35561.00,406736158.00,,0.00,0.00,32.33,2026-05-18
1150518,115,1,2305,全友,1660268.00,1495632.00,3155900.00,336947.00,330802.00,667749.00,2056608.00,,0.00,45407.00,299653.00,-49781.00,2351887.00,,,136264.00,2488151.00,,0.00,2934365.00,11.60,2026-05-18
1150518,115,1,2308,台達電,431011083.00,253162892.00,684173975.00,220629087.00,106285681.00,326914768.00,25975433.00,,61046509.00,204081142.00,8439662.00,,299542746.00,,,57716461.00,357259207.00,0.00,0.00,0.00,115.32,2026-05-18
1150518,115,1,2312,金寶,84408959.00,41318773.00,125727732.00,68733311.00,20059663.00,88792974.00,15057812.00,,1828732.00,2749683.00,2827634.00,0.00,22463861.00,,,14470897.00,36934758.00,,0.00,0.00,14.92,2026-05-18
1150518,115,1,2313,華通,52731928.00,40720972.00,93452900.00,33662918.00,12936096.00,46599014.00,11918206.00,,1060226.00,32325000.00,1550454.00,,46853886.00,,,0.00,46853886.00,,0.00,0.00,39.31,2026-05-18
1150518,115,1,2314,台揚,1919579.00,1421336.00,3340915.00,2737838.00,546919.00,3284757.00,1061264.00,,1092095.00,-1831437.00,-265764.00,,56158.00,,,,56158.00,,0.00,0.00,0.53,2026-05-18
1150518,115,1,2316,楠梓電,7528022.00,12501623.00,20029645.00,3322172.00,2970431.00,6292603.00,1827405.00,,703722.00,10963959.00,334973.00,-93017.00,13737042.00,,,,13737042.00,,0.00,1306059.00,75.71,2026-05-18
1150518,115,1,2317,鴻海,4052387707.00,1178091360.00,5230479067.00,2792211149.00,449469449.00,3241680598.00,140286486.00,,229671697.00,1413917377.00,-3930137.00,-15194.00,1779930229.00,,,208868240.00,1988798469.00,0.00,0.00,1483078.00,127.12,2026-05-18
1150518,115,1,2321,東訊,594557.00,573440.00,1167997.00,366319.00,368881.00,735200.00,302719.00,,0.00,-140839.00,13728.00,0.00,175608.00,,,257189.00,432797.00,0.00,0.00,0.00,5.80,2026-05-18
1150518,115,1,2323,中環,17255783.00,11392212.00,28647995.00,6222986.00,3310699.00,9533685.00,10893483.00,,6434190.00,1290671.00,155607.00,,18773951.00,,,340359.00,19114310.00,0.00,0.00,0.00,17.23,2026-05-18
1150518,115,1,2324,仁寶,372539532.00,79894402.00,452433934.00,285043722.00,21481487.00,306525209.00,44071466.00,,3847384.00,75427035.00,8425671.00,-881247.00,130890309.00,,,15018416.00,145908725.00,,0.00,50017431.00,30.04,2026-05-18
1150518,115,1,2327,國巨*,175966941.00,225727937.00,401694878.00,150655819.00,81939664.00,232595483.00,5182415.00,,47868090.00,107961080.00,7890247.00,-2030720.00,166871112.00,,,2228283.00,169099395.00,,0.00,16568120.00,81.15,2026-05-18
1150518,115,1,2328,廣宇,17020205.00,7224689.00,24244894.00,5968936.00,566069.00,6535005.00,5183462.00,,1503606.00,9099604.00,-766483.00,,15020189.00,,,2689700.00,17709889.00,0.00,0.00,0.00,28.98,2026-05-18
1150518,115,1,2329,華泰,11473582.00,11121334.00,22594916.00,8460526.00,2689356.00,11149882.00,6589763.00,,578083.00,4181303.00,95885.00,,11445034.00,,,,11445034.00,0.00,0.00,0.00,17.37,2026-05-18
1150518,115,1,2330,台積電,4265512176.00,4395437509.00,8660949685.00,1714253448.00,1014307316.00,2728560764.00,259323701.00,,73665831.00,5520488484.00,37482236.00,,5890960252.00,,,41428669.00,5932388921.00,154454.00,0.00,0.00,227.17,2026-05-18
1150518,115,1,2331,精英,15373097.00,7497993.00,22871090.00,11084211.00,878065.00,11962276.00,5574030.00,,5437323.00,1972979.00,-2085068.00,,10899264.00,,,9550.00,10908814.00,0.00,0.00,0.00,19.55,2026-05-18
1150518,115,1,2332,友訊,10255657.00,5213609.00,15469266.00,3980490.00,815252.00,4795742.00,6022424.00,,1349634.00,2494968.00,-1549542.00,-82823.00,8234661.00,,,2438863.00,10673524.00,0.00,0.00,5434069.00,13.80,2026-05-18
1150518,115,1,2337,旺宏,32339811.00,49812970.00,82152781.00,13877364.00,17627247.00,31504611.00,19813088.00,,2076516.00,21905474.00,7003488.00,-159061.00,50639505.00,,,8665.00,50648170.00,,50226002.00,1956619.00,25.58,2026-05-18
1150518,115,1,2338,光罩,6285382.00,11975508.00,18260890.00,8085052.00,3986918.00,12071970.00,3668492.00,,3446547.00,-208883.00,27800.00,-891759.00,6042197.00,0.00,,146723.00,6188920.00,0.00,0.00,39816440.00,18.48,2026-05-18
1150518,115,1,2340,台亞,5468504.00,9168344.00,14636848.00,4374534.00,3479011.00,7853545.00,4386228.00,,1852778.00,298620.00,-185355.00,-23172.00,6329099.00,,,454204.00,6783303.00,,0.00,754543.00,14.45,2026-05-18
1150518,115,1,2342,茂矽,1455743.00,1700620.00,3156363.00,540803.00,278109.00,818912.00,1575247.00,,601082.00,231787.00,-91614.00,,2316502.00,,,20949.00,2337451.00,0.00,0.00,0.00,14.71,2026-05-18
1150518,115,1,2344,華邦電,110641935.00,119171753.00,229813688.00,75046248.00,31873921.00,106920169.00,45000002.00,,14592830.00,39894023.00,17164087.00,,116650942.00,,,6242577.00,122893519.00,,0.00,0.00,25.92,2026-05-18
1150518,115,1,2345,智邦,143785613.00,20697906.00,164483519.00,93448561.00,5630424.00,99078985.00,5611179.00,,915072.00,57234780.00,1607007.00,-50999.00,65317039.00,,,87495.00,65404534.00,,0.00,2209867.00,116.87,2026-05-18
1150518,115,1,2347,聯強,208416617.00,40847284.00,249263901.00,157729943.00,9760092.00,167490035.00,16679470.00,,13484154.00,53213761.00,-4780507.00,,78596878.00,,,3176988.00,81773866.00,0.00,0.00,0.00,47.12,2026-05-18
1150518,115,1,2348,海悅,36707260.00,12968112.00,49675372.00,15833225.00,23310564.00,39143789.00,1818989.00,,1353937.00,4789931.00,410693.00,-10295.00,8363255.00,,,2168328.00,10531583.00,0.00,0.00,164000.00,46.02,2026-05-18
1150518,115,1,2349,錸德,6881621.00,11041938.00,17923559.00,4098088.00,4203544.00,8301632.00,6936797.00,,1274977.00,-2012304.00,-726194.00,,5473276.00,,,4148651.00,9621927.00,0.00,0.00,0.00,7.89,2026-05-18
1150518,115,1,2351,順德,7664285.00,5723068.00,13387353.00,3511531.00,2296954.00,5808485.00,1821403.00,,590107.00,4877429.00,-43152.00,,7245787.00,,,333081.00,7578868.00,,0.00,0.00,39.78,2026-05-18
1150518,115,1,2352,佳世達,124175179.00,88067449.00,212242628.00,108440981.00,43361443.00,151802424.00,15805065.00,,2449289.00,15248819.00,-4199218.00,,29303955.00,,,31136249.00,60440204.00,,0.00,0.00,18.54,2026-05-18
1150518,115,1,2353,宏碁,191754114.00,83082602.00,274836716.00,148022790.00,30133846.00,178156636.00,30478538.00,,28036736.00,15152916.00,1862840.00,-2712774.00,72818256.00,,,23861824.00,96680080.00,0.00,0.00,41646290.00,24.22,2026-05-18
1150518,115,1,2354,鴻準,119608118.00,31145671.00,150753789.00,42954189.00,1377971.00,44332160.00,14144852.00,,7594560.00,94455837.00,-9266569.00,,106928680.00,,,-507051.00,106421629.00,0.00,0.00,0.00,75.60,2026-05-18
1150518,115,1,2355,敬鵬,13267337.00,11214841.00,24482178.00,5497081.00,1276668.00,6773749.00,3974954.00,,1580768.00,11854154.00,304192.00,-6333.00,17707735.00,,,694.00,17708429.00,0.00,0.00,150000.00,44.57,2026-05-18
1150518,115,1,2356,英業達,316622404.00,65621856.00,382244260.00,289769524.00,18739778.00,308509302.00,35874751.00,,2892430.00,33764819.00,916960.00,,73448960.00,,,285998.00,73734958.00,0.00,0.00,0.00,20.47,2026-05-18
1150518,115,1,2357,華碩,485857648.00,185584050.00,671441698.00,327627459.00,27084227.00,354711686.00,7427603.00,,16682557.00,211800919.00,50978282.00,,286889361.00,,,29840651.00,316730012.00,,0.00,0.00,386.25,2026-05-18
1150518,115,1,2359,所羅門,8393550.00,2126621.00,10520171.00,3998667.00,285254.00,4283921.00,1714711.00,,911351.00,3246597.00,-118375.00,-6042.00,5748242.00,,,488008.00,6236250.00,0.00,0.00,100432.00,33.54,2026-05-18
1150518,115,1,2360,致茂,33181595.00,21437919.00,54619514.00,20960269.00,5132586.00,26092855.00,4252457.00,,4265240.00,18383357.00,864077.00,-30868.00,27734263.00,,,792396.00,28526659.00,,0.00,1654579.00,65.47,2026-05-18
1150518,115,1,2362,藍天,21268600.00,83652526.00,104921126.00,19086193.00,41599016.00,60685209.00,6222630.00,,125341.00,39672356.00,-910968.00,-873442.00,44235917.00,,,,44235917.00,0.00,0.00,44263265.00,76.53,2026-05-18
1150518,115,1,2363,矽統,4049792.00,18496478.00,22546270.00,1358822.00,710635.00,2069457.00,5149882.00,,1805591.00,5109754.00,8295106.00,,20360333.00,,,116480.00,20476813.00,,0.00,1.00,39.54,2026-05-18
1150518,115,1,2364,倫飛,1165011.00,590540.00,1755551.00,950493.00,53201.00,1003694.00,523897.00,,35.00,225528.00,31789.00,,781249.00,,,-29392.00,751857.00,0.00,0.00,0.00,14.91,2026-05-18
1150518,115,1,2365,昆盈,1787644.00,1789424.00,3577068.00,179058.00,253912.00,432970.00,2215285.00,,227635.00,1229045.00,-571125.00,,3100840.00,,,43258.00,3144098.00,,0.00,0.00,14.00,2026-05-18
1150518,115,1,2367,燿華,8218390.00,17589282.00,25807672.00,8605176.00,4489416.00,13094592.00,7062532.00,,4045372.00,1438217.00,166959.00,,12713080.00,,,,12713080.00,,0.00,0.00,18.00,2026-05-18
1150518,115,1,2368,金像電,63413985.00,20964274.00,84378259.00,37126423.00,12347280.00,49473703.00,5170470.00,,10290018.00,18727415.00,809407.00,-92754.00,34904556.00,,,,34904556.00,,6517060.00,5151375.00,68.19,2026-05-18
1150518,115,1,2369,菱生,3843835.00,3762030.00,7605865.00,1552915.00,1033636.00,2586551.00,3801023.00,,1042313.00,193830.00,-17165.00,-176415.00,4843586.00,,,175728.00,5019314.00,,0.00,5658911.00,12.94,2026-05-18
1150518,115,1,2371,大同,70419825.00,72430197.00,142850022.00,36312240.00,52345069.00,88657309.00,21508349.00,,3791183.00,18602708.00,4533080.00,-2215590.00,46219730.00,,,7972983.00,54192713.00,0.00,0.00,104778243.00,22.59,2026-05-18
1150518,115,1,2373,震旦行,9413877.00,8223884.00,17637761.00,5041529.00,4249538.00,9291067.00,2362025.00,,1963831.00,3456931.00,17283.00,-791826.00,7008244.00,,,1338450.00,8346694.00,,0.00,12496797.00,31.33,2026-05-18
1150518,115,1,2374,佳能,7417396.00,5994836.00,13412232.00,3906011.00,300521.00,4206532.00,3365755.00,,2131149.00,3517778.00,-93070.00,-54.00,8921558.00,,,284142.00,9205700.00,,0.00,5400.00,26.51,2026-05-18
1150518,115,1,2375,凱美,7658800.00,7358788.00,15017588.00,4373826.00,632233.00,5006059.00,1086753.00,,4732931.00,4176627.00,15218.00,,10011529.00,,,,10011529.00,0.00,0.00,0.00,92.12,2026-05-18
1150518,115,1,2376,技嘉,234087870.00,13738900.00,247826770.00,170374747.00,10406275.00,180781022.00,6698889.00,,14016502.00,43263859.00,587980.00,,64567230.00,,,2478518.00,67045748.00,0.00,0.00,0.00,96.38,2026-05-18
1150518,115,1,2377,微星,106512512.00,12587250.00,119099762.00,56814984.00,7370578.00,64185562.00,8448562.00,,806619.00,45484922.00,174097.00,,54914200.00,,,,54914200.00,0.00,0.00,0.00,65.00,2026-05-18
1150518,115,1,2379,瑞昱,108499843.00,34576469.00,143076312.00,94606737.00,3258513.00,97865250.00,5155126.00,,1623833.00,34057274.00,4365077.00,,45201310.00,,,9752.00,45211062.00,0.00,0.00,0.00,87.68,2026-05-18
1150518,115,1,2380,虹光,1568491.00,757682.00,2326173.00,1494975.00,256830.00,1751805.00,600000.00,,109311.00,-89486.00,-41083.00,-6669.00,572073.00,,,2295.00,574368.00,0.00,0.00,54177.00,9.54,2026-05-18
1150518,115,1,2382,廣達,1625727414.00,122582201.00,1748309615.00,1388785784.00,140075348.00,1528861132.00,38626274.00,,21149722.00,146257785.00,1782101.00,-333094.00,207482788.00,,,11965695.00,219448483.00,0.00,0.00,8108885.00,53.83,2026-05-18
1150518,115,1,2383,台光電,90741002.00,40235721.00,130976723.00,68350963.00,14704825.00,83055788.00,3583211.00,,11521350.00,31126135.00,1711932.00,,47942628.00,,,-21693.00,47920935.00,0.00,0.00,0.00,133.80,2026-05-18
1150518,115,1,2385,群光,79920878.00,27982169.00,107903047.00,58335796.00,766087.00,59101883.00,7600532.00,,10904624.00,22765745.00,274301.00,-273574.00,41271628.00,,,7529536.00,48801164.00,0.00,0.00,32363233.00,56.72,2026-05-18
1150518,115,1,2387,精元,15191052.00,5213572.00,20404624.00,8411954.00,663795.00,9075749.00,1952510.00,,139942.00,8483426.00,-356524.00,-23737.00,10195617.00,,,1133258.00,11328875.00,1730000.00,0.00,1730000.00,53.16,2026-05-18
1150518,115,1,2388,威盛,27029658.00,11850854.00,38880512.00,13828653.00,1285903.00,15114556.00,5560715.00,,7300632.00,7958589.00,1038527.00,,21858463.00,,,1907493.00,23765956.00,,146000.00,0.00,39.32,2026-05-18
1150518,115,1,2390,云辰,1736331.00,1052075.00,2788406.00,343966.00,13162.00,357128.00,1926194.00,,618650.00,-71767.00,-41799.00,,2431278.00,,,,2431278.00,,0.00,0.00,12.62,2026-05-18
1150518,115,1,2392,正崴,65961303.00,57229991.00,123191294.00,65464823.00,30209930.00,95674753.00,5123269.00,,11476580.00,7231172.00,-922451.00,-622774.00,22285796.00,,,5230745.00,27516541.00,0.00,0.00,49503000.00,48.15,2026-05-18
1150518,115,1,2393,億光,20413501.00,10256295.00,30669796.00,8613579.00,935245.00,9548824.00,4433931.00,,8818897.00,7749732.00,-436783.00,,20565777.00,,,555195.00,21120972.00,,0.00,0.00,46.38,2026-05-18
1150518,115,1,2395,研華,49300373.00,34468764.00,83769137.00,29811036.00,4233093.00,34044129.00,8682545.00,,10744973.00,28546047.00,1639867.00,,49613432.00,,,111576.00,49725008.00,,2424242.00,0.00,57.14,2026-05-18
1150518,115,1,2397,友通,8090820.00,5171135.00,13261955.00,5564770.00,2140548.00,7705318.00,1144889.00,,899191.00,1239152.00,-54684.00,,3228548.00,,,2328089.00,5556637.00,0.00,0.00,0.00,28.20,2026-05-18
1150518,115,1,2399,映泰,2477133.00,621711.00,3098844.00,591690.00,44340.00,636030.00,1781000.00,,66778.00,601758.00,13278.00,,2462814.00,,,,2462814.00,,0.00,0.00,13.83,2026-05-18
1150518,115,1,2401,凌陽,8420093.00,5570973.00,13991066.00,2112087.00,1409636.00,3521723.00,5919949.00,,1137032.00,1703373.00,-488328.00,-63401.00,8208625.00,,,2260718.00,10469343.00,,0.00,3559996.00,13.95,2026-05-18
1150518,115,1,2402,毅嘉,9322656.00,6707837.00,16030493.00,6399824.00,2524785.00,8924609.00,3075366.00,,2312152.00,1394396.00,323970.00,0.00,7105884.00,,,,7105884.00,,0.00,0.00,23.11,2026-05-18
1150518,115,1,2404,漢唐,80001823.00,5441381.00,85443204.00,69797396.00,1005050.00,70802446.00,1905867.00,,592369.00,11446152.00,765783.00,-325240.00,14384931.00,,,255827.00,14640758.00,0.00,0.00,1700000.00,76.16,2026-05-18
1150518,115,1,2405,輔信,1937677.00,2585077.00,4522754.00,831666.00,115975.00,947641.00,3434273.00,,36502.00,58479.00,-64042.00,,3465212.00,,,109901.00,3575113.00,,0.00,0.00,10.09,2026-05-18
1150518,115,1,2406,國碩,6714512.00,10209449.00,16923961.00,3389608.00,4878682.00,8268290.00,3509057.00,,364860.00,-59683.00,-158764.00,,3655470.00,,,5000201.00,8655671.00,,0.00,0.00,10.42,2026-05-18
1150518,115,1,2408,南亞科,141606845.00,99361253.00,240968098.00,25207062.00,22723598.00,47930660.00,30986279.00,,33167596.00,125513400.00,3232892.00,,192900167.00,,,137271.00,193037438.00,0.00,0.00,0.00,62.25,2026-05-18
1150518,115,1,2409,友達,139726713.00,236663945.00,376390658.00,124948160.00,89679081.00,214627241.00,75470990.00,,45941208.00,30728829.00,-2615360.00,0.00,149525667.00,0.00,,12237750.00,161763417.00,,0.00,0.00,19.81,2026-05-18
1150518,115,1,2412,中華電,134464879.00,413348755.00,547813634.00,81802629.00,54578325.00,136380954.00,77574465.00,,172473842.00,145322435.00,941514.00,,396312256.00,,,15120424.00,411432680.00,,0.00,0.00,51.09,2026-05-18
1150518,115,1,2413,環科,2884546.00,1426025.00,4310571.00,1228472.00,1007701.00,2236173.00,1273592.00,,420995.00,793407.00,-413920.00,0.00,2074074.00,,,324.00,2074398.00,,0.00,0.00,16.29,2026-05-18
1150518,115,1,2414,精技,10526345.00,1811181.00,12337526.00,7572401.00,216039.00,7788440.00,1617358.00,,296159.00,1511304.00,-6323.00,,3418498.00,,,1130588.00,4549086.00,,0.00,0.00,21.14,2026-05-18
1150518,115,1,2415,錩新,8700617.00,1696288.00,10396905.00,6499060.00,695824.00,7194884.00,900000.00,,213854.00,649710.00,6363.00,,1769927.00,,,1432094.00,3202021.00,,0.00,0.00,19.67,2026-05-18
1150518,115,1,2417,圓剛,3410231.00,2355634.00,5765865.00,1528420.00,323117.00,1851537.00,1572939.00,,741182.00,1133173.00,-1412.00,-667853.00,2778029.00,0.00,,1136299.00,3914328.00,0.00,0.00,28711600.00,21.61,2026-05-18
1150518,115,1,2419,仲琦,8947701.00,2144045.00,11091746.00,4731856.00,382404.00,5114260.00,3213172.00,,1153545.00,207049.00,222855.00,,4796621.00,,,1180865.00,5977486.00,0.00,0.00,0.00,14.93,2026-05-18
1150518,115,1,2420,新巨,2457935.00,3345259.00,5803194.00,653352.00,973026.00,1626378.00,1526487.00,,138051.00,2471574.00,22014.00,,4158126.00,,,18690.00,4176816.00,,0.00,0.00,27.24,2026-05-18
1150518,115,1,2421,建準,14963066.00,4457160.00,19420226.00,7265103.00,831356.00,8096459.00,2869437.00,,3082178.00,5605163.00,-155068.00,-77943.00,11323767.00,,,0.00,11323767.00,,0.00,904000.00,39.59,2026-05-18
1150518,115,1,2423,固緯,2664242.00,1311743.00,3975985.00,1034835.00,132252.00,1167087.00,1450472.00,,4157.00,1458646.00,-104377.00,,2808898.00,,,,2808898.00,0.00,0.00,0.00,19.37,2026-05-18
1150518,115,1,2424,隴華,185171.00,239817.00,424988.00,96758.00,33143.00,129901.00,595850.00,,11760.00,-333415.00,1996.00,,276191.00,,,18896.00,295087.00,0.00,0.00,0.00,4.64,2026-05-18
1150518,115,1,2425,承啟,6477498.00,178973.00,6656471.00,3530704.00,101650.00,3632354.00,964988.00,,100.00,1499239.00,43715.00,,2508042.00,,,516075.00,3024117.00,0.00,0.00,0.00,25.99,2026-05-18
1150518,115,1,2426,鼎元,2649632.00,1977980.00,4627612.00,798477.00,68213.00,866690.00,3006223.00,,266770.00,518822.00,-30893.00,,3760922.00,,,,3760922.00,,0.00,0.00,12.51,2026-05-18
1150518,115,1,2427,三商電,4940961.00,2359988.00,7300949.00,2339035.00,1517416.00,3856451.00,1979996.00,,341739.00,1203524.00,-80761.00,,3444498.00,,,0.00,3444498.00,,0.00,0.00,17.40,2026-05-18
1150518,115,1,2428,興勤,11421979.00,5931671.00,17353650.00,3081899.00,2409654.00,5491553.00,1281127.00,,352907.00,9836168.00,283530.00,,11753732.00,,,108365.00,11862097.00,,0.00,0.00,91.75,2026-05-18
1150518,115,1,2429,銘旺科,373944.00,1281519.00,1655463.00,282261.00,628961.00,911222.00,855000.00,,451199.00,-560209.00,-14114.00,,731876.00,,,12365.00,744241.00,,0.00,0.00,8.56,2026-05-18
1150518,115,1,2430,燦坤,4594497.00,9340575.00,13935072.00,5270850.00,4341339.00,9612189.00,1168000.00,,1250840.00,1976089.00,-72046.00,,4322883.00,,,,4322883.00,0.00,0.00,0.00,37.01,2026-05-18
